27004574000,1.00000089982089,-0,6.938893903907228e-18,-2.42861286636753e-17
27054494000,0.9999999398750401,0.0006806687039999926,-0.0004826347208999743,0.0004000086755999461
27104414000,1.00000051907068,0.0003185390616999989,-0.0002491105731999982,0.0004246676852999939
27154334000,1.00000031913537,-4.34119360999824e-05,0.0006555206824000251,0.000424401475000025
27204254000,1.00000025771938,-0.0008413637580000216,0.0005452239316000029,0.0003312500143999968
27254174000,0.9999991225949301,-0.001531468933199998,-0.0009506443335999884,0.0005706835864000871
27304094000,0.9999978475786601,-0.002054515797000001,0.0005484822265000161,0.0009373522499000302
27354014000,0.9999952722860201,-0.002797537971000005,0.0007310646775000249,0.00119268985160002
27403934000,0.99999496041936,-0.002441883807699982,0.001370283790700005,0.001556040349700003
27453854000,0.9999982562935402,-0.001502631174899988,0.0009282256009999976,0.00157160684560006
27553694000,0.9999956258543301,-0.002085947940400013,0.001687942725700005,0.001308916724099994
27603614000,0.9999925067866701,-0.003108461960299999,0.002017798905300017,0.00154956040700009
27653534000,0.9999954047846301,-0.002508605680399983,0.001063393170900005,0.001442111195599951
27703454000,0.99999459514627,-0.002348002532599994,0.001907802097400033,0.001499677210199947
27753374000,0.9999958321720001,-0.001610900648299995,0.001887470367500019,0.001718295702000059
27803294000,0.9999967963042601,-0.001267781933199999,0.0008832917046000185,0.00201020966319995
27853214000,0.9999937157050901,-0.002045845369400001,0.001717622024299995,0.002545032208800044
27903134000,0.99999003753195,-0.001913229448200007,0.002272294169699991,0.003426146237099971
27953054000,0.9999858260528899,-0.0007586320751999803,0.003455217325100006,0.004106448444400038
28002974000,0.9999787788104201,-0.0002856099962999931,0.004185258019300024,0.004972888979299919
28052894000,0.99997627294989,0.0006821946352000285,0.004038084266200018,0.005559782312500032
28102814000,0.9999718661143401,0.001651353703500016,0.004184195901500008,0.006137101188400062
28152734000,0.9999700997296601,0.002592076441900001,0.003470059842200023,0.006460856972400024
28202654000,0.9999644777296601,0.003616039768899987,0.003719265105800021,0.006680898508500035
28252574000,0.99996184004674,0.003684440390500018,0.00426035266549999,0.00668643728279999
28302494000,0.9999682822538402,0.002585311382099997,0.00436297397280002,0.006267421719000008
28352414000,0.99996980280581,0.001659245501300019,0.004736665048899982,0.006060131106600081
28402334000,0.9999810066786201,-0.002289743878199968,0.003527025739700006,0.004525882413399957
28452254000,0.9999373221825502,-0.009223389434300004,-0.00509250776249999,0.003806431121300103
28502174000,0.9998898198825701,-0.0106696341145,-0.008279628461099982,0.006210196104100021
28552094000,0.99988641270135,-0.01344122703629999,-0.001412995328999994,0.006772100615100031
28602014000,0.9998730477514799,-0.01420770676059999,0.002314027549100012,0.006911635313000037
28651934000,0.9998699737775201,-0.0137365181964,0.003233449918300033,0.007821521866400019
28701854000,0.9998032985789801,-0.0180145452937,0.0009356122385999893,0.008293100527600027
28751774000,0.9997690967472402,-0.01944241423410001,0.0007345384759000206,0.009187334444000017
28801694000,0.9996911611128501,-0.0224787513728,0.002039436269400022,0.01043186796410004
28851614000,0.9996095240107,-0.0251303605446,0.003331977598000024,0.01176700495610003
28901534000,0.9995324647137002,-0.02756200440269999,0.003475151709599993,0.01277821930050007
28951454000,0.99941397958539,-0.03066618450409999,0.004971120851500019,0.01444794897759998
29001374000,0.99928512246983,-0.03438131527089999,0.003909780873100024,0.01527942671615997
29051294000,0.9991846660075501,-0.0364160908445,0.005370752197300002,0.01658135121649006
29101214000,0.9990366836853701,-0.04007266856009999,0.00743539540480001,0.01630647498557
29151134000,0.9989004286110301,-0.04316158140439999,0.008432072068300003,0.01628961794527005
29201054000,0.9988364264195001,-0.04352975788679998,0.0114844001585,0.01730670826423004
29250974000,0.99871332090394,-0.0455206008695,0.01219936204549999,0.0187364676390301
29300894000,0.9986694535073601,-0.04528730330529999,0.01472409768579999,0.01979336858340004
29350814000,0.99851079800604,-0.0476090909746,0.01850908316030002,0.01920033852589997
29400734000,0.9984485194141202,-0.04925888467889999,0.01940881199400002,0.01728757812030009
29450654000,0.9984405070962999,-0.0503088372726,0.01959839627320002,0.01423953076189999
29500574000,0.9984479544032602,-0.0514866950983,0.01874818761280002,0.009965262462900011
29550494000,0.99840930743096,-0.05336848162669999,0.0175965356019,0.004599418762430012
29600414000,0.9983963292927801,-0.05436515878319999,0.01582987576460001,-0.0008681706474499961
29650334000,0.9984413793074,-0.05340139233939999,0.01491889824550001,-0.006504826729830037
29700254000,0.99833130210552,-0.05464897588629999,0.01373796739070002,-0.01268419145808993
29750174000,0.9983171572294501,-0.0534432964855,0.01053218288060001,-0.01988875929393998
29800094000,0.99824338559959,-0.05200441425129999,0.01124434451460002,-0.02610373388683995
29850014000,0.9981027772955001,-0.0503789550366,0.01564053697250002,-0.03176778797843001
29899934000,0.9980427741900599,-0.0469352821121,0.01766216128960001,-0.03737536756888996
29949854000,0.9978319692817401,-0.04692514953089999,0.01894695858470001,-0.04208436632240006
29999774000,0.9976759668036701,-0.04687033326489999,0.01536821863530002,-0.04701552753125006
30049694000,0.9973614928644801,-0.04824178290009999,0.01524521581240001,-0.05207813253782993
30099614000,0.9970582525590801,-0.0480599184208,0.0140244220084,-0.05804702842136998
30149534000,0.99677725254105,-0.04770900148419999,0.01212838804970001,-0.06335241250971996
30199454000,0.9963856249483501,-0.04764276341749998,0.01336326448720002,-0.06904977674360008
30249374000,0.9958919544922401,-0.0503532126183,0.008925671567600026,-0.07473258398992999
30299294000,0.99563240253368,-0.04986677254469998,0.005138612794699994,-0.07876627113637996
30349214000,0.99521729366537,-0.05116096951030001,0.002198483111500012,-0.08319115001000994
30399134000,0.9949807907911401,-0.05027758122869999,0.0004677352658000039,-0.08651805271468993
30449054000,0.99467002321037,-0.0504788329152,-0.003039141057999982,-0.08985711085147993
30498974000,0.99439152144067,-0.0499093007679,-0.003861725239999989,-0.09317348824677998
30548894000,0.99415815583472,-0.0488088837778,-0.004630931359999993,-0.09616335720906004
30598814000,0.99397417192444,-0.04771199614619999,-0.006434968181899987,-0.09847836170659009
30648734000,0.99374004427313,-0.0481928909803,-0.0084244409315,-0.1004406588919801
30698654000,0.9936503044081101,-0.04751124794329998,-0.008077245266400003,-0.10167098576023
30748574000,0.99342712240369,-0.04867569836589999,-0.009625794065700001,-0.10315789095038
30798494000,0.99322080466496,-0.0511765492602,-0.01025510210499998,-0.1038666068039899
30848414000,0.99312901535583,-0.04998620561310001,-0.01205990229689999,-0.10512762522426
30898334000,0.9930501489882301,-0.05169622619060001,-0.01134736647530001,-0.1051266468608001
30948254000,0.9930693411509002,-0.0521101660592,-0.01090017105899999,-0.1047889684445801
30998174000,0.9930886150183801,-0.05195717531440001,-0.01103081971839997,-0.10466609884633
31048094000,0.9930670872116401,-0.05214851290150001,-0.01102948377609998,-0.1047744851023299
31098014000,0.993175838099,-0.0513387422226,-0.01056240092499999,-0.10419478782644
31147934000,0.9932764517708801,-0.0506769427494,-0.01194639588529998,-0.10340192686222
31197854000,0.9935537196060201,-0.04922071820630001,-0.009496593420000012,-0.10168201325158
31247774000,0.9938031063295402,-0.047283890956,-0.008708384171899987,-0.10021973190711
31297694000,0.99396616535896,-0.04670501215269997,-0.009640333609199983,-0.09878298741181997
31347614000,0.9941217356201499,-0.04617513461789999,-0.0104102349401,-0.09738223183500999
31397534000,0.9943797877979701,-0.0424097069461,-0.00960028150329998,-0.09653911974276991
31447454000,0.9945057815297601,-0.04108332989889998,-0.0102785611796,-0.09573895228757996
31497374000,0.9946390252193301,-0.04033888745060001,-0.009765288080099986,-0.09471338602749999
31547294000,0.9946976241309301,-0.0392423617555,-0.0095974350808,-0.09458189373081992
31597214000,0.9948687220017501,-0.0382632654676,-0.008641836772399977,-0.09326026157967007
31647134000,0.9950899253190901,-0.0353536988882,-0.006506356485799988,-0.09221586299941999
31697054000,0.9952573584042,-0.03541226890480001,-0.004668463649199983,-0.0904857274273901
31746974000,0.9955624091439701,-0.0326651824353,-0.001251971254399978,-0.08824888681147003
31796894000,0.9959092738436801,-0.0300370234495,0.003457246064100021,-0.08515632660073999
31896734000,0.99641961915285,-0.02635965977739999,0.01150436466170002,-0.0795089372938
31946654000,0.9964662940686202,-0.02783850319870001,0.0162579714826,-0.07756571288819998
31996574000,0.9966174970796001,-0.02567617407679999,0.01928338164300001,-0.07564677857019991
32046494000,0.9966741822327,-0.02434197564820001,0.02551530353810001,-0.07346878186239998
32096414000,0.9966539236368199,-0.0247550089465,0.03141308700730001,-0.07128751756649994
32146334000,0.9965555513425501,-0.02309587845029999,0.0392601630543,-0.06929732424210008
32196254000,0.9963755419887801,-0.02071345557379999,0.04757077505190001,-0.06741460010439997
32246174000,0.99626809358201,-0.01795616618759998,0.05267539825280003,-0.06598172194729994
32296094000,0.9961288077154201,-0.0187228053555,0.0576302702346,-0.06369845299770001
32346014000,0.9958373629603501,-0.01577955362699998,0.06464588627250001,-0.06229868188829989
32395934000,0.9955118403705001,-0.017108706148,0.07071208645760001,-0.06053340689980004
32445854000,0.9951489150053799,-0.01581894509720001,0.07765920182,-0.058293670248
32495774000,0.99476425340449,-0.0130366179211,0.085109126502,-0.05506666645639997
32545694000,0.99425604269302,-0.01153376797519999,0.09225628082090002,-0.05302955776320004
32595614000,0.99389841715601,-0.01069153071559999,0.0975797254395,-0.05030830129359996
32645534000,0.9935452043040202,-0.00797243574909999,0.1023187796377,-0.04832546465069991
32695454000,0.9930962728282601,-0.006091475172099986,0.1071974108874,-0.04725445362319997
32745374000,0.9923798368290802,-0.005685635537299991,0.1139488939611,-0.04653995575690007
32795294000,0.99207340330618,-0.004147175212699986,0.1174093309565,-0.04460890333110001
32845214000,0.99149959379321,-0.004833652301999988,0.1224366581126,-0.04377075392989996
32895134000,0.9910741031660102,-0.006202291661800002,0.1256422530932,-0.04415387411499999
32945054000,0.99080324988985,-0.006156975090299985,0.1275459591772,-0.04476382473639998
32994974000,0.9900964971555301,-0.008175766048899982,0.132209521475,-0.0465248781058
33044894000,0.98911771217246,-0.008249779963199991,0.1385680641896,-0.04876426253330003
33094814000,0.987980899300427,-0.008052119643629979,0.14540819153357,-0.05182531870724001
33144734000,0.986654695058987,-0.009695251751929999,0.15349999254207,-0.05345303556754002
33194654000,0.9854796651276091,-0.009876691281109996,0.16036771796869,-0.05490109229887995
33244574000,0.9836582421076601,-0.0098204496847,0.1707309231513,-0.05631241196029996
33294494000,0.9821187994014301,-0.009267204669099999,0.1794879946115001,-0.05604331786
33344414000,0.9805202205772601,-0.01204731553880001,0.1875898369982,-0.05697327557010001
33394334000,0.98026271469809,-0.01308768627769998,0.1884830067747,-0.05821473130689993
33444254000,0.9789947242771501,-0.01692187472749999,0.1940730510241,-0.06015853426669998
33494174000,0.9784171279178501,-0.01975428134789999,0.1963456436812,-0.06131265781389998
33544094000,0.97755276203815,-0.02276214727919999,0.1996280873653,-0.06341591412610004
33643934000,0.97588870208184,-0.029363703496,0.2054264575949,-0.06768267618759988
33693854000,0.9747485657846601,-0.03217489683659999,0.2096065288241,-0.06996758485220003
33743774000,0.9738545888888499,-0.03571728977929997,0.2125896630779,-0.07167934877219997
33793694000,0.9725624494769399,-0.03984336064789998,0.217285371013,-0.07294931936989991
33843614000,0.97099368479098,-0.04320871657800002,0.2228591378842,-0.07508733775209989
33893534000,0.9693744198703002,-0.04706992666979999,0.2286267097369,-0.07634315858079997
33943454000,0.9680210500115,-0.05224930850059999,0.2322169332834,-0.07925577111609994
33993374000,0.96725786606897,-0.05665343881570001,0.2338693296286,-0.08067314679240001
34043294000,0.9659377464997,-0.06103409665219997,0.237677491556,-0.08215745385449996
34093214000,0.9639607138265802,-0.06710874488559998,0.2435488200927,-0.08343337823689995
34143134000,0.9630989751442,-0.0719910719235,0.2453431794661,-0.08405718261490003
34193054000,0.9618033433089002,-0.07573785195529999,0.2491716859423,-0.08432990976949989
34242974000,0.9602633190438001,-0.0803368903453,0.2536160365157,-0.08438301413140004
34292894000,0.9589844941448,-0.08584229828859999,0.2566777270153001,-0.08425072756559993
34342814000,0.9576228099077,-0.09160748102989999,0.2596660736244,-0.08450455272460006
34392734000,0.9564387302810001,-0.09690340046779999,0.2623428405612,-0.08373863433159996
34442654000,0.9551863363685,-0.1005350833488,0.2659143246791,-0.08246816420419992
34492574000,0.9544353228551001,-0.1058170942562,0.2664870596133,-0.08271455441079997
34542494000,0.9539026626705001,-0.1083820897275,0.2677693415049001,-0.08138415343439995
34592414000,0.9526396347984001,-0.1133114459146,0.270491908481,-0.08046242084319999
34642334000,0.9521065915198001,-0.1168996824405,0.2712594102187,-0.07903034794120006
34692254000,0.9517652507795001,-0.1187067924235,0.2719253118205,-0.07815855886620003
34742174000,0.9503425179394001,-0.1214946829142,0.2754689271149,-0.07877964821909998
34792094000,0.9500614971601,-0.124270209406,0.275158385265,-0.07892031051619992
34842014000,0.9496372079857001,-0.1277529948463,0.2749950532134,-0.07904571796819999
34891934000,0.9486833893479,-0.1309393028357,0.2767799252554,-0.07904795789810004
34941854000,0.9480376851393001,-0.1345444661837,0.2771932260292,-0.07929040800950002
34991774000,0.9475975006546,-0.1385866957101,0.2768267125696001,-0.07887280758550001
35041694000,0.9474697351613001,-0.1407483957529,0.2763329769673,-0.07831170083909994
35091614000,0.9467541527546001,-0.1453280663242,0.2763866346676001,-0.07840185333059997
35141534000,0.9460131918499002,-0.1476073836421,0.2777347652583,-0.07833329517349993
35191454000,0.9452255211535001,-0.1511143997732,0.2786202597941,-0.07800257234910005
35241374000,0.9439664298757999,-0.1550943601197,0.280625731889,-0.07825100106230003
35291294000,0.9428048528169001,-0.1596000306653,0.2821350148921,-0.07776277034540006
35341214000,0.9424034278826,-0.1610502209111,0.2829727086591,-0.0765901044372999
35391134000,0.9416906774138002,-0.1645544418322,0.2833961297377001,-0.07633835293199998
35490974000,0.9399468862662,-0.1712025884504,0.2854741310146001,-0.07546838354029997
35540894000,0.9395323479267002,-0.1739832201414,0.2853371609862,-0.07478609172359997
35590814000,0.9388104400082,-0.1751255947989,0.2873260704857,-0.07356078618799997
35640734000,0.9376623217146001,-0.1782891698677,0.2898515530376,-0.07063201721500001
35690654000,0.9370019787892002,-0.1796913796943,0.2913936153533001,-0.06949108158569994
35740574000,0.9358764696780001,-0.1813571251441,0.2940257490545,-0.06924621337480003
35790494000,0.9359892463496001,-0.1821345240054,0.2931363973013,-0.06944446622899994
35840414000,0.9352485704650001,-0.184351048279,0.2940323470719,-0.06978790054580003
35890334000,0.9349549429628,-0.1863166219065,0.293766570518,-0.06962997756380002
35940254000,0.9350106111219002,-0.1891766442126,0.2918242450224,-0.06932948135280004
35990174000,0.9345657410929,-0.1915374621445,0.2917505489304,-0.06915347720029999
36040094000,0.9341873293714,-0.1936606072737,0.291512635777,-0.06936202200579994
36090014000,0.9336857332666,-0.1961275987835,0.2915253450089,-0.06913107728400006
36139934000,0.9326728071792999,-0.1983206692265,0.2932441939322001,-0.069280580067
36189854000,0.9321283643186001,-0.2005814116884,0.2933451901298,-0.06966733615279996
36239774000,0.9308305222566,-0.2023586955413,0.2961501888019,-0.07000632889459994
36289694000,0.9299555892565,-0.2035752541329,0.2979520458994001,-0.07046081384110002
36339614000,0.9292153460184001,-0.2054335502599,0.2989518909602,-0.0706038901339001
36389534000,0.928302998333,-0.2073023100791,0.3006506570757,-0.06992313391539998
36439454000,0.9275259249467001,-0.2089318148157,0.3020771815424,-0.06923023319569996
36489374000,0.9268867819713,-0.2096667137776,0.303613305482,-0.06885144153669998
36539294000,0.9262982343632,-0.2109758867004,0.3045780796937,-0.06851369387090001
36589214000,0.92576067154,-0.212128726276,0.3053544316638001,-0.06876401326130011
36639134000,0.9255051038418001,-0.2135023161481,0.3050601702515001,-0.06926270584629997
36689054000,0.9245891480519001,-0.2146112960237,0.3071141605281,-0.06898783261029995
36738974000,0.9238097032879001,-0.2149101233173,0.3091055139057,-0.06960214634839995
36788894000,0.9234157707347002,-0.2156365215661,0.3097977485083001,-0.06950151316619994
36838814000,0.9228873567694,-0.2161579147617,0.311026169131,-0.06941039537560008
36888734000,0.9221361677507001,-0.2166476079938,0.3130080815805,-0.06896331252310006
36938654000,0.9218239945697,-0.2179094680014,0.3131370328148,-0.06857375446910005
36988574000,0.9209393659781,-0.2197531344649,0.3146786493976,-0.06750664975830006
37038494000,0.9204174090030999,-0.2207307307187,0.3157769692238001,-0.06629885153699996
37088414000,0.9193825958563001,-0.2209730629012,0.3190521781983001,-0.06412863773539999
37138334000,0.9189344128689,-0.2205002614254001,0.321066798411,-0.06209277085950002
37238174000,0.9186640932328001,-0.2224184858645,0.3205779654479,-0.06178627566209992
37288094000,0.9182200769148,-0.2230764631385,0.3213139048609001,-0.06218337866239996
37338014000,0.9178900822988002,-0.2241804012817,0.3213711565687001,-0.06278903524739998
37387934000,0.9174220565867,-0.2249455325742,0.3220891987763,-0.06321614270240003
37437854000,0.9171082329754,-0.226629190086,0.3216475881292,-0.06399906704530002
37487774000,0.9167126437452001,-0.2273204561721,0.3225091435746,-0.062872889904
37537694000,0.9159265000262,-0.2284976729123,0.323945973561,-0.06267112001709994
37587614000,0.9153255036179001,-0.2287711294903,0.3256481213593,-0.06163071256650007
37637534000,0.9150888264635,-0.2298034114704,0.3256053282671001,-0.06152574776180007
37687454000,0.9152876099189,-0.22994200834,0.3251362136932,-0.06051991739669998
37737374000,0.9151066392045001,-0.2301736145062,0.3255350248877,-0.06023316295419998
37787294000,0.9154804681281,-0.2297279273291,0.324791975089,-0.06026915844229999
37837214000,0.9153811659482,-0.2287365162669,0.3258569619056,-0.05979078475669994
37887134000,0.9152199935397001,-0.2274851215961,0.3273123688081,-0.05908468535300005
37937054000,0.9153504809960001,-0.2260318670635,0.3279217245910001,-0.05925767984370005
37986974000,0.9156984879828002,-0.2244904564263,0.3279266599641,-0.05970584549880002
38036894000,0.9163666393762001,-0.2232948330478,0.3266539657752001,-0.06091383325220002
38086814000,0.9170040596368,-0.2220237286526,0.325596955775,-0.06161837505990005
38136734000,0.9176909722333,-0.2200165681459,0.32488438404,-0.06234718181899991
