27004574000,1.00000089982089,-0,6.938893903907228e-18,-2.42861286636753e-17
38186654000,0.9182124525589,-0.2178262172089,0.324811277214,-0.06274354673000003
38236574000,0.9188429540768001,-0.2160185734117,0.3239111523469,-0.06439338200610009
38286494000,0.9198413770363002,-0.2130640368415,0.3226492584747,-0.066287480345
38336414000,0.9208451968333,-0.2108394822378001,0.3207837175444,-0.06847315425880002
38386334000,0.9218113824286001,-0.2091887068092,0.3188948148217001,-0.06935837433970003
38436254000,0.9232900988521,-0.2066233005904,0.3159886967361,-0.07066388319320002
38486174000,0.9250289353144001,-0.2041698848234,0.3123357729758,-0.07130050344240002
38536094000,0.9269455975215001,-0.2012437519001,0.3083853094537,-0.07191898824949992
38586014000,0.9286918946253999,-0.1976112366926999,0.3053516001166001,-0.07239674703279997
38635934000,0.9299739735046,-0.1942320786208,0.3036373361409,-0.07230450875420007
38685854000,0.9314357985610999,-0.1903354735377,0.3016945722005,-0.07198145662550001
38735774000,0.9329504190416001,-0.1865108086578,0.2995111043759001,-0.07149992745619996
38785694000,0.9346905997911001,-0.1823901309762,0.2968552812063,-0.07045926948149998
38835614000,0.9367140174147001,-0.177644230044,0.2937392449698,-0.06875167469730005
38885534000,0.9384363941969001,-0.1733168065951,0.2912254578817001,-0.06698883012329995
38935454000,0.9401792598051,-0.1684662741561,0.2888508765918,-0.06517694266559998
38985374000,0.9421863837416001,-0.1645917139178,0.2848500193293,-0.06368469665079998
39035294000,0.9436160324358001,-0.1602400392913,0.2831025062771,-0.06136358589010005
39085214000,0.9450032427175001,-0.1539412863219,0.2824568804017,-0.05907119904910004
39135134000,0.9461580417108001,-0.1483312329018,0.2820297825144,-0.05694709169610002
39185054000,0.9478073805313002,-0.1416380282717,0.2805686271668,-0.05367817894409999
39234974000,0.9497474037858,-0.1357228092786,0.2776151795073,-0.04990871008709998
39284894000,0.9508696602755999,-0.1285127830696,0.2777866374164,-0.04655033492829998
39334814000,0.9526042965103001,-0.1217876240602,0.2755821984306001,-0.04204994681270005
39384734000,0.9537465309135,-0.1153530084957,0.2750088054222001,-0.03784188464309994
39434654000,0.9549907175124001,-0.1096834973261,0.2736662739715,-0.03271380676639998
39484574000,0.9562866133626999,-0.1025382150058,0.2724361549017,-0.02795174284399995
39534494000,0.9569734246027,-0.0965292984991,0.2727818731116,-0.02180422556599995
39584414000,0.9570474892499999,-0.0899327914675,0.2751695525657001,-0.01596200773060005
39634334000,0.9576842102608001,-0.08443061208359999,0.2749881911725,-0.009788935938399995
39684254000,0.9576728178246,-0.07945075187180002,0.2766581200024,-0.003391048877600059
39734174000,0.9570953152927001,-0.07356025262379998,0.2802687389565,0.002750792816800005
39784094000,0.9572744676457001,-0.06710528841649999,0.2811698571587,0.008165708618399971
39834014000,0.957867602187,-0.06241445986639997,0.2800242954211,0.01349061838720006
39883934000,0.9584136582229,-0.05614612800950002,0.2791457294501,0.01921344226709997
39933854000,0.9580179379001001,-0.05129369996799998,0.2808666460708,0.02619623600460002
39983774000,0.9581015340139001,-0.04787004187310001,0.2805622705964,0.03219081734790002
40033694000,0.9578101024212,-0.04404630826649997,0.2814723120423001,0.03786007571190005
40083614000,0.9571716154857001,-0.04054814231019999,0.2832999333191,0.04382333507450002
40133534000,0.9579049251006001,-0.0386255050203,0.280111215807,0.04965592927080004
40183454000,0.9579821978644001,-0.03598878396830001,0.2791595949647001,0.05519144780429996
40233374000,0.9573975779045001,-0.03373686667449997,0.2801852373556,0.06123230530500004
40283294000,0.9572478082604,-0.0310286054637,0.2796416078465001,0.06719104267630002
40333214000,0.9565565284342,-0.02922969952189999,0.2809500808448,0.0721972497696
40383134000,0.9564055498509001,-0.02780718544129999,0.2804507680507,0.07657351166650006
40433054000,0.9566591005576001,-0.02549697451779999,0.2786632585332,0.08063303390649998
40482974000,0.9563401072527201,-0.0225098859075,0.2791827171113,0.08345250179379998
40532894000,0.9567777893013301,-0.01937997954359998,0.2767948379049001,0.08709529789320006
40582814000,0.9565248510703701,-0.01714491842509998,0.2763579002964,0.09160976088199999
40632734000,0.9570041706450801,-0.01370219936070001,0.2733914443718,0.09598391898759992
40682654000,0.95710708695024,-0.01024431865970001,0.2714345980966,0.1008263713933
40732574000,0.9570851338597099,-0.007519906457699996,0.2698255685885,0.1054791524494
40782494000,0.95704202056994,-0.006639978798899993,0.26859976094,0.1090006871982999
40832414000,0.95769712662606,-0.004919478741799987,0.2650613612866001,0.1119581571724001
40882334000,0.9575149832420901,-0.00335667133909999,0.2645928629454,0.1146542828909
40932254000,0.95793233598709,-0.002438158049799979,0.261869360904,0.1174122542629
40982174000,0.9580506836732001,-0.0002856313426000123,0.2603948010508,0.1197292537662
41032094000,0.9589966353655202,0.0002834260556000279,0.2563390387412001,0.120898984697
41082014000,0.95983837314006,0.003883488414699987,0.2527026888847,0.1218065388991
41131934000,0.96058156701271,0.005852929023399983,0.2496468116594,0.1221703255116
41181854000,0.9613038972714899,0.007725612429200016,0.2469340321724001,0.1219009072751
41231774000,0.9623723176459501,0.0110745974184,0.2432321574033,0.1206490778379
41281694000,0.96378723401079,0.0126457182553,0.2381992096369,0.1192308939844
41331614000,0.9649851534223999,0.01474294721410001,0.2338961809725,0.1178167165943
41381534000,0.9660102632338,0.01437528884619999,0.2307019415636,0.1157417795060999
41431454000,0.96756400953303,0.01663427593480002,0.2253906607498,0.1128843311701
41481374000,0.9689749284115701,0.01851254020060002,0.2208311161233001,0.1094497705298
41531294000,0.97036577453509,0.01944503409499999,0.2166129410217,0.1053199652983001
41581214000,0.9719679383786601,0.02056719765080001,0.2115899540251,0.1004249702298001
41631134000,0.97302338407696,0.02225725644510003,0.2093085072217001,0.09444673482560005
41681054000,0.9742791390565,0.02439990770130003,0.2063574440938,0.08718550519760002
41730974000,0.9760096782160301,0.0245318099696,0.2013946461,0.07902510394000009
41780894000,0.97752878833385,0.02630346596640001,0.1974276015764,0.06905830752220005
41830814000,0.9788860424922611,0.02650407579771002,0.19358111695471,0.06006188205518002
41880734000,0.9799237907573499,0.02671846252290001,0.1905171441406,0.05234673234620003
41930654000,0.9812403711639641,0.027730231676291,0.185709258460441,0.04371032755027801
41980574000,0.9829176699128001,0.02914111033390003,0.1786659013725,0.03320765910259997
42030494000,0.9842025607679101,0.0281936807918,0.173365671605,0.0222665233598
42080414000,0.9847703990664799,0.02955989589970001,0.1709165173935,0.01191216916249999
42130334000,0.98578609492909,0.03087915772660001,0.1651404885296001,0.001667890537499977
42180254000,0.9862667363432801,0.0329029398324,0.1616649511966,-0.007825562965599969
42230174000,0.9870146433308401,0.03662142767980002,0.1553931560296,-0.01773991401230006
42280094000,0.9874017259099001,0.04047598993090003,0.1503864077189001,-0.02801369605980004
42330014000,0.98720349358404,0.04732466260900002,0.1473491702254,-0.03845462476249999
42379934000,0.9874398893680801,0.0542483843907,0.1401761129043,-0.04869416330970001
42429854000,0.98684566279958,0.06250755901160003,0.1367774403625,-0.05934793294979995
42479774000,0.9866389017346801,0.06668961599740003,0.1320407273509,-0.06828403925479995
42529694000,0.9866137196674001,0.0748387408729,0.1234034159066,-0.07593279998640003
42579614000,0.98677789424009,0.07990671583780003,0.1138180124931,-0.08325026145520006
42629534000,0.9869716753591001,0.08318621463210001,0.1037739333853,-0.09053948684619999
42679454000,0.9869615156094002,0.08772675909069999,0.09140097940720002,-0.09928899945230001
42729374000,0.9869781501764001,0.09007385960820002,0.07839080287970002,-0.1077773073091999
42779294000,0.9866737177669,0.0920964670611,0.06852958711419999,-0.1153154629207
42829214000,0.9863306333156999,0.09109988848700003,0.06311738610230003,-0.1219407273883001
42879134000,0.9858284493745,0.09291199724390001,0.0592880994447,-0.1264734574376
42929054000,0.9857240847390002,0.09277143116040001,0.05619988672140001,-0.1287794749503
42978974000,0.9856189470067001,0.09358005998480001,0.05263939454429999,-0.1304925440045
43028894000,0.9854960163977001,0.09471612457119999,0.05293574760120002,-0.1304841511147001
43078814000,0.9856320056906001,0.0948162302281,0.05277801354990003,-0.1294376967334001
43128734000,0.9858105210097001,0.09382675013420004,0.0558413598642,-0.1275011711045001
43178654000,0.9861335532719001,0.09538528906,0.05758298376030003,-0.1229972202787001
43228574000,0.9866272482632,0.09572658191289998,0.06047918050529999,-0.1172440345948
43278494000,0.9874972888817,0.09681950453960002,0.06171379387960003,-0.1080170692212
43328414000,0.9884326726923002,0.09762567739690003,0.06342784653310005,-0.09720310814329991
43378334000,0.9895052959751002,0.09745808636640002,0.06689833253540002,-0.08310628604900001
43428254000,0.9905502511637001,0.09625317501250001,0.06985938631590002,-0.06831217888059993
43478174000,0.9911058940735,0.09713710935310002,0.0748484773592,-0.05168954474489994
43528094000,0.9914720929748002,0.09854517093230002,0.07819236008710001,-0.03404273686260001
43578014000,0.9914610794731002,0.1001941237971,0.08184635286880002,-0.01635216581560002
43627934000,0.9901159070656002,0.1052399808829,0.0926059430699,0.004484457100499974
43677854000,0.9885526463327001,0.1062117770304,0.1036387899587,0.02724593744380001
43727774000,0.9874187796309,0.1055944870804,0.1067211303205,0.04964154001840003
43777694000,0.9860150702971,0.1050355376118,0.107933597359,0.07136190284150004
43827614000,0.9840732290227501,0.1038910924784,0.1104419024426,0.09279014238799999
43877534000,0.98186041084167,0.1023184967592,0.1128747097254,0.1128784296459
43927454000,0.97977126409545,0.0985909852837,0.1127017768582,0.1327697201857
43977374000,0.9773405747045801,0.09427683015530001,0.1132610698374,0.1519540186795
44027294000,0.9743299330190101,0.09175260059739999,0.1140830748427001,0.1710225655471
44077214000,0.97105863982645,0.08980887269280004,0.1164150569431,0.1882211085518001
44127134000,0.96815155245516,0.08737279412319998,0.1151528472727,0.2044237379452
44177054000,0.9652604760937601,0.0851560059387,0.114203534407,0.2190403310057001
44226974000,0.96195085800913,0.08297029598860001,0.114695577158,0.2336940804195
44276894000,0.95931102331628,0.07923424450630001,0.1145205260832,0.2456224787771
44326814000,0.95636865307934,0.0751060993267,0.1135574566473,0.2585033458877001
44376734000,0.9527497585786899,0.07216748648259999,0.117212679893,0.2707805190813
44426654000,0.9492986602552901,0.06883612635570002,0.1179458011177,0.2831662643783001
44476574000,0.9458402780401401,0.06289574992729999,0.1204540919899,0.2948266888566
44526494000,0.9431019327370901,0.05869834288520004,0.1214726715936,0.3039058277845001
44576414000,0.94022225543738,0.05393978345280002,0.1225235850146,0.3131493387064001
44626334000,0.9373528987677101,0.04897349207200001,0.1270542780131,0.3206699648208001
44676254000,0.9350959174505301,0.04544246585850002,0.1275126091751,0.3275241856507
44726174000,0.933119666408436,0.04141325160026003,0.12879395588906,0.3331443659478801
44776094000,0.9314160388542285,0.03656473993208399,0.130917332489684,0.3376233233341719
44826014000,0.9300463603646361,0.03264459950976001,0.13136153032076,0.3416029924328801
44875934000,0.9285202333935201,0.02772794823520001,0.1349002763682,0.3447966934283
44925854000,0.92764275178744,0.0219865367049,0.1359996199438,0.347131488383
44975774000,0.92731482807377,0.01418399192040003,0.1352747562071001,0.3486947657245
45025694000,0.92681946288148,0.009749060151500025,0.1356489630051,0.3500152505248
45075614000,0.9267523210157701,0.0004209611316999956,0.1349544661675,0.3505977335881
45125534000,0.92719104352751,-0.006586557686399999,0.13509809525,0.3493172797813
45175454000,0.9273958906155201,-0.01424851734399998,0.1340061629947,0.3489646383732
45225374000,0.9270926206844,-0.0206791918439,0.136561607703,0.3484582210271
45275294000,0.9261771730821701,-0.02689873327099998,0.1405873081358,0.3488684990490001
45325214000,0.9253183832193002,-0.0310819256915,0.1447626072352,0.3490899351019
45375134000,0.9238832964199399,-0.0357817642682,0.1524665732211,0.3491626887839001
45425054000,0.9231603954698701,-0.0404933770608,0.1569755984925,0.3485614445022
45474974000,0.92242496475167,-0.04465875140849998,0.1604645711312,0.3484117207528
45524894000,0.92153038578818,-0.04611856847939998,0.1658838146507,0.3480495101155001
45574814000,0.9208250007234001,-0.04892121772469998,0.1685693611032,0.3482420743083
45624734000,0.9204553890994901,-0.0497698793445,0.1714579782352,0.3476885405585001
45674654000,0.92019485733815,-0.05035720644040001,0.1733905615585001,0.3473368323473999
45724574000,0.9205352525266201,-0.05122790152990001,0.1733469551051,0.3463264298678
45774494000,0.9211927659510499,-0.05136705292690001,0.1733875296745001,0.3445325167140001
45824414000,0.9221025668971801,-0.05149654803169999,0.1729989211753,0.3422678795661999
45874334000,0.9233584748550402,-0.05049324460179999,0.1727884331553,0.3391223133007001
45924254000,0.9257335622535202,-0.04890124093919999,0.1706334202181,0.333934514968
45974174000,0.92890364876589,-0.0476380593635,0.1667594523919,0.3272021348488
46024094000,0.9336085682092,-0.04563175776709998,0.159726156503,0.3174618350697
46074014000,0.9387699624484199,-0.04196605094340002,0.1544364142338,0.3051238433169
46123934000,0.9436136057603401,-0.0360861252506,0.150106603744,0.2928471986245
46173854000,0.9494735603214701,-0.03065743831759999,0.1419865450178,0.2782101255651001
46223774000,0.95521037794245,-0.02570430710629999,0.1351472821123,0.2620080153616
46273694000,0.96101008777979,-0.02035959358799999,0.1281471194663,0.2441815605769
46323614000,0.96660923278566,-0.01431061785449998,0.1213622234751,0.2252415371154
46373534000,0.9722318071962641,-0.009182615574059999,0.11331725877334,0.20455232316902
46423454000,0.9776338237671891,-0.004740303590310024,0.10209581926169,0.18381281067682
46473374000,0.98231461909268,-0.0009570994757000101,0.09341740148550001,0.1622721384746
46523294000,0.9859943223301302,0.005012810199800002,0.08650529207700001,0.1425036970537
46573214000,0.98891426424933,0.01033349376870001,0.08139414594600003,0.1237689642492001
46623134000,0.9916562802507302,0.01482615464560001,0.0733308405106,0.10498377631
46673054000,0.99347685860449,0.02285554224450002,0.070038852436,0.08703997186190002
46722974000,0.9947312007077501,0.02972116760240003,0.06776038843380003,0.07096673911510007
46772894000,0.9959614938966501,0.03546878598799999,0.0610090535533,0.05550800394600002
46822814000,0.9968566992232102,0.04133968660040001,0.05429137231870002,0.04026024328949998
46872734000,0.9973212954163501,0.04715892335530002,0.05002339728340004,0.02500678295680009
46922654000,0.9974525155521001,0.0532033970799,0.0465332748939,0.009679521822900048
46972574000,0.9975496559710001,0.0571176243048,0.0401953709371,-0.004126687608399968
47022494000,0.9973733270728001,0.06199123452310001,0.03418557954740001,-0.01534068350939997
47072414000,0.9968103169081,0.06752018766590001,0.0338218355409,-0.02581715389159991
47122334000,0.9964006338712,0.07149934920879998,0.03071545360910002,-0.03361567050210003
47172254000,0.9962089278075001,0.07452701956350001,0.02407353641910002,-0.03788211954150008
47222174000,0.9958663884872001,0.07724207159590001,0.02353457186969999,-0.04159295083390003
47272094000,0.9957640483002,0.0785062848052,0.02058330369429998,-0.04322847194239998
47322014000,0.9959052335255,0.07686383798880002,0.01620925693580001,-0.04475977952509992
47371934000,0.9958766179095001,0.07730443448370003,0.009554009427900037,-0.0465064009092
47471774000,0.9957402414297001,0.07899240530110001,0.0002753451766000017,-0.04757038951579996
47521694000,0.9954133660877,0.08147638647120001,-0.0007145387583999963,-0.0501414471446
47571614000,0.9951546295496,0.08379781072130002,-0.001792114659800011,-0.0514043617977
47621534000,0.995074669434,0.08419564995650003,-0.003622514345499976,-0.05220398486619999
47671454000,0.9951943363840001,0.08176813565000003,-0.008086196707499979,-0.05326869710330004
47721374000,0.9946971162063,0.08737867126210001,-0.01416972239,-0.0523767267701
47771294000,0.9949911729367001,0.08378641860369999,-0.01389456080229997,-0.05272750083749997
47821214000,0.9946025271791999,0.08854532730030001,-0.01486290165809997,-0.05201983899150003
47871134000,0.9944760677932002,0.0897275333754,-0.01429513787809999,-0.05255926547740005
47921054000,0.9941891009777001,0.0920295055247,-0.01593938652109997,-0.05354295435929996
47970974000,0.9938399642091,0.09477346485870003,-0.02150026961670003,-0.05327493633359998
48020894000,0.9936276712281001,0.09651723812499997,-0.02014065219050002,-0.05462405234719998
48070814000,0.9936206013747999,0.09656603403670003,-0.01969934914989998,-0.05482252354260003
48120734000,0.9931369340759,0.1007578016547,-0.02282353493439999,-0.05482654454899995
48170654000,0.9932976336085001,0.09905984615489999,-0.02300893353169998,-0.05494228046169998
48220574000,0.9929295634640001,0.103674095058,-0.02160697685199999,-0.05363020138819995
48270494000,0.9928460605193999,0.1035052365926,-0.02422256017179999,-0.05437984774989997
48320414000,0.9926147104251001,0.1050025215805,-0.02563737260659998,-0.05507535251269993
48370334000,0.9923112323538001,0.1075582016493,-0.02249314667969998,-0.05696729433090004
48420254000,0.9923201021491,0.10730346901,-0.02004438623770001,-0.05818882357890003
48470174000,0.9925198704346001,0.1059203854358,-0.0161921994414,-0.05850800306899998
48520094000,0.9923217936242001,0.106752645127,-0.0137980317351,-0.06092324869689999
48570014000,0.9922332869675,0.1066580521142,-0.008216302179500007,-0.06348561281219998
48619934000,0.9922278034207,0.1052573795999,-0.002946123199799991,-0.06630446947190007
48669854000,0.9915550807448,0.1090774118103,-0.0022049458666,-0.07012193190379998
48719774000,0.9917927733803001,0.1049007239399,0.0008923545751000142,-0.07309993693709997
48769694000,0.9911167244069999,0.1082474482663,0.003216012966399999,-0.07720773333919999
48819614000,0.9910775324637001,0.1069329386336,0.005255029732400017,-0.07939240531389997
48869534000,0.9906259922627,0.1082452132032,0.006036585695599998,-0.08311528335799999
48919454000,0.9901949730251001,0.110051809787,0.009402449312200037,-0.08552459131590005
48969374000,0.9897905406255001,0.1114371845872,0.01101184530310002,-0.0881776610812999
49019294000,0.9895807648574,0.1104960483218,0.01685427875439997,-0.09076171672769993
49069214000,0.9894083915033001,0.1095869828644,0.0208745788155,-0.09287945636919995
49119134000,0.9888928497665,0.1099670155057,0.02534088937320002,-0.09673243970529999
49169054000,0.9885807494909,0.1105524250124,0.02920637190250002,-0.09816062443410004
49218974000,0.9884377402183001,0.1092253419551,0.03109312729560002,-0.1004739797063
49268894000,0.9877490291027001,0.113596692732,0.02799349589660002,-0.1032686728682
49318814000,0.9876422178377001,0.1129208853587,0.03088220051710003,-0.1042024287666
49368734000,0.9876859560002,0.1097871499008,0.0328636286672,-0.1065102573353
49418654000,0.9874059649768999,0.1113682645611,0.02983587958490001,-0.1083367220963
