27004574000,1.00000089982089,-0,6.938893903907228e-18,-2.42861286636753e-17
49468574000,0.9873282890842001,0.1100480040592,0.03250769673950003,-0.1096193986857
49518494000,0.9869538678166,0.1110858072472,0.03096673126700004,-0.1123554985812
49568414000,0.9867496024468,0.1111641615504,0.03088844764270002,-0.1140778320720999
49618334000,0.9866221410864,0.1101886514547,0.03850822913849999,-0.1138084275588
49668254000,0.9871209072768001,0.1057302830558,0.03732882464510002,-0.114108529192
49718174000,0.9864421216431002,0.1091849154615,0.03430977574560001,-0.1176194678406
49768094000,0.9863999706729,0.1088559005463,0.0374458777716,-0.1173221168826001
49818014000,0.9865771454644002,0.1051142999663,0.0373216029462,-0.1192712128316
49867934000,0.9861696731026001,0.1050647570897,0.04044164416979999,-0.1216429660889
49917854000,0.9859146767177001,0.1043491509288001,0.04061406549140001,-0.1242402009974
49967774000,0.9854122670444001,0.1060704951908,0.04480332726100001,-0.1253229498222
50017694000,0.9857867465391001,0.1021322446635,0.0456318318726,-0.125347943847
50067614000,0.9854509267082001,0.103993959194,0.04524177863590001,-0.1265868721172999
50117534000,0.9853206805225999,0.1032192520731,0.04706615441750005,-0.1275700324478
50167454000,0.9852898361027,0.101142587845,0.04842541503329999,-0.1289576167372
50217374000,0.9848504282682,0.1038206361768,0.0505792982979,-0.1293583220105999
50267294000,0.9854270676992001,0.1003624367127,0.0489231956027,-0.1283274918692001
50317214000,0.9857980561123,0.09529085511550001,0.04859726165060001,-0.129464491995
50367134000,0.9860568312984,0.09383073312570003,0.04702958385420002,-0.1291367805498
50417054000,0.9862869460476,0.09106197442210005,0.05263930158670002,-0.127182326891
50466974000,0.9862502088991,0.09011956872520002,0.05388413780240002,-0.1276144820057999
50516894000,0.9863408362097,0.08974806822620003,0.0569539775653,-0.1258353003513
50566814000,0.9868157347735,0.08736813536139999,0.05434756670119999,-0.1249339816151999
50616734000,0.9869560478511001,0.08728791637069998,0.05513841730369998,-0.123524591374
50666654000,0.9870840078105002,0.08615346594480001,0.05720613101850001,-0.1223567867154
50716574000,0.9873279208903001,0.08521286648220001,0.05848397063650004,-0.120423505915
50766494000,0.9875928714079,0.0826543830372,0.0614698977958,-0.1185383995896999
50816414000,0.9875893667791001,0.08301091142290003,0.06142726306280002,-0.1183388033493
50866334000,0.9875092857192,0.0839165870067,0.06457809514110002,-0.1166798159688
50916254000,0.9877285092690001,0.08311971662470002,0.0632580464851,-0.1161128153981
50966174000,0.9882237922417,0.07998888735510001,0.06250559682640001,-0.1144969226812
51016094000,0.9886176613900001,0.0766752505799,0.0631062758121,-0.1130225016176
51066014000,0.9890721082478,0.0744387604216,0.06064436175299999,-0.1118841012936999
51115934000,0.9892952758961999,0.07422794264660003,0.05892659117720003,-0.1109672998912
51165854000,0.989409116945,0.07407699590839999,0.05683679393800001,-0.1111456809087001
51215774000,0.9896954424438998,0.07353874384590002,0.05616210752050001,-0.1092799457881
51265694000,0.9902457217830001,0.07031905392350001,0.05133940626050001,-0.1087824412546
51315614000,0.9902933195720001,0.07025337515140001,0.0527720400525,-0.1077039728653
51365534000,0.9905461956399001,0.06980155073260001,0.05233664539240002,-0.1058692202062999
51415454000,0.9907194956238001,0.0701927798181,0.05052147431640003,-0.1048669712769
51465374000,0.9910281534574001,0.0677223118685,0.05204653409670004,-0.1028019638614999
51515294000,0.9911534303901001,0.06765801838080002,0.05284717014689999,-0.1012202525103
51565214000,0.9915520300624,0.06588767151860003,0.05060630227560001,-0.09962019805579997
51615134000,0.9914436245721,0.06794160321760002,0.05475947939350002,-0.09708661487059997
51665054000,0.9918712874392001,0.06559997762950001,0.05192096377940003,-0.09588186268019991
51714974000,0.9920476509061001,0.06563624669000001,0.05246169645090002,-0.09371266094059998
51764894000,0.9921856452868001,0.06806039786780001,0.0503464101756,-0.0916571238515001
51814814000,0.9927434121489001,0.06281163555880001,0.05025101959540002,-0.08939122299619998
51864734000,0.9928356319215,0.06596072977780003,0.04605331754050002,-0.08835020554519991
51914654000,0.9932648119618001,0.06284973398510001,0.04589720339280001,-0.08584354011199997
51964574000,0.9935238945587,0.06196881515590001,0.0445486383681,-0.08418511752760001
52014494000,0.9937284953902999,0.06189080960580004,0.04189307844590003,-0.08318098833800006
52064414000,0.9939705607144,0.06036741163880004,0.0425965684176,-0.08102154913879994
52114334000,0.9942679156355001,0.0595213935959,0.03945464391310001,-0.07958397917670004
52164254000,0.9944081298346001,0.05870307402460001,0.0401473894733,-0.07807048594590002
52214174000,0.9945491729456001,0.0586179589212,0.03842814853129999,-0.07719682685089997
52264094000,0.9947140459467999,0.05855828701620001,0.03708349539550003,-0.07576576829199999
52314014000,0.9947353516642,0.05826938973780001,0.03933835442739998,-0.0745673684764
52363934000,0.9949718460535001,0.05768207626699999,0.037135640655,-0.072982194254
52413854000,0.9950682582547001,0.0577739426112,0.03667826115759999,-0.07181386095819997
52463774000,0.9952600902619001,0.05649309553410001,0.03432520028350002,-0.07133525833959997
52513694000,0.9954155555765001,0.05606120637430002,0.0317356056942,-0.07070120334339999
52563614000,0.9954772768803002,0.056465887396,0.02993125783450001,-0.07029817260140001
52613534000,0.9956320326681001,0.054681948568,0.02897991814090001,-0.06991400398760002
52663454000,0.9957536446395001,0.05339006436840002,0.02821970593170003,-0.06948752381340001
52713374000,0.9957328710236002,0.05479179522829999,0.027842303092,-0.06884694328320001
52763294000,0.9958017384548,0.05420676259000003,0.02759226616800001,-0.06841880526910001
52813214000,0.9959918104122,0.05203364669630002,0.0254853251531,-0.06815068801059995
52863134000,0.9959973458062999,0.0519280880387,0.0257483322394,-0.06804536904719997
52913054000,0.9961249369530999,0.05040420062570003,0.02453336551380003,-0.06777912103550003
52962974000,0.9961670411164001,0.04942307662040001,0.02516998870650002,-0.06764578655150004
53012894000,0.9962876847852,0.04824319875910002,0.02376433104610003,-0.06722523919129998
53062814000,0.9964314922915001,0.0464075344863,0.02306227726870001,-0.06662553810730003
53112734000,0.9964767357508001,0.04613552455430002,0.02291585791470001,-0.06618443124740012
53162654000,0.9965414571006,0.0455397761504,0.02421284633899999,-0.06515890221489992
53212574000,0.9966672044750001,0.04536546761470001,0.02159667012210001,-0.06427650149230003
53262494000,0.9967666689871,0.04362163058420002,0.02347419485760002,-0.06326966738539994
53312414000,0.9968930376422001,0.04190888038930002,0.02157898077300001,-0.06311052840460006
53362334000,0.9970373133679,0.04173291277490003,0.02001780628260003,-0.06144236508289989
53412254000,0.9971812018846001,0.04031740774140002,0.01880884456959999,-0.06042827276289996
53462174000,0.9972874670987,0.03921798815890003,0.0185202651276,-0.05948329489660001
53512094000,0.9973937328963001,0.03778443515380001,0.01877526656800001,-0.05853031411910007
53562014000,0.9974365485262001,0.03780585877129999,0.01707430984350002,-0.05831238816830005
53611934000,0.9974576005005,0.03834328216130001,0.01501618938889999,-0.05817220543719998
53661854000,0.9975188500514001,0.03716618446930002,0.0150188207349,-0.05788464863139998
53711774000,0.9975574970993,0.03684895802540003,0.01283144630200003,-0.05794400585190001
53761694000,0.9976787117526,0.03575127971150001,0.01374322749259999,-0.0563066165746
53811614000,0.9977813548471,0.03538088733110001,0.01179860813610001,-0.05515759213550003
53861534000,0.9979030876150999,0.03495105915420002,0.01078139671640001,-0.05341144075220003
53911454000,0.9979764916163001,0.0340563629159,0.010860689566,-0.05258970510359999
53961374000,0.9980251303124001,0.03364558125980002,0.01050361614759999,-0.05200600153379994
54011294000,0.9980533595393,0.03327445742610001,0.01113236845790001,-0.0515798074619
54061214000,0.9981080669465001,0.03222350147080003,0.01075223678130001,-0.05126655867429998
54111134000,0.9981186619916003,0.03275792499020001,0.01111886141620003,-0.05062933628969997
54161054000,0.998159945237,0.03265217526490002,0.00932806714830002,-0.05023671100360001
54210974000,0.9982246664766,0.03271170410220003,0.009333176216100032,-0.04890777723090001
54260894000,0.9982846718312001,0.03248904332880001,0.009188926619300021,-0.04784830204580004
54310814000,0.9982841975055001,0.03317961159740002,0.008303538798500008,-0.04754263905039994
54360734000,0.9983024992291001,0.0333451898206,0.009265208960299989,-0.04686387129149992
54410654000,0.9983088023951001,0.03426560437970001,0.007490334129399992,-0.04637827943279993
54460574000,0.9983139178444,0.03437841890030002,0.008297867049599998,-0.04604302579999995
54510494000,0.9983194790159,0.03491993299770001,0.006733027319900026,-0.04575625635020002
54560414000,0.9983685316574001,0.03465184875379999,0.006629288041599984,-0.04490634190439996
54610334000,0.9983837722975,0.03468762047520002,0.007037887094499998,-0.04447286498290002
54660254000,0.9984156644422001,0.03428244001510003,0.007959041664500024,-0.04391041841580005
54710174000,0.9983988744159,0.0350226191947,0.006844340710300004,-0.0438920534648
54760094000,0.9984250840771002,0.03385191626030001,0.007724808067800015,-0.04406541979339995
54810014000,0.9983920880303,0.03539498944899999,0.007971063299400012,-0.04355830818280001
54859934000,0.9984651307134002,0.03401583390240001,0.007898764853100017,-0.04298658736410005
54909854000,0.9984806247457,0.03376440014340001,0.006925537361800044,-0.04299408132249997
54959774000,0.9984209366153001,0.03507720114600003,0.009586159223000025,-0.04283008402279993
55009694000,0.9984419767067001,0.03555025868970001,0.008197841785400006,-0.04223401035019994
55059614000,0.9984423977492002,0.03667579154400001,0.01002039039380001,-0.04083287934919997
55109534000,0.9984306093249999,0.03787820002560001,0.01040009893690003,-0.03991666349859997
55159454000,0.9984215383998001,0.03943928488810002,0.01026544662880002,-0.03865930509379999
55209374000,0.9984493882234001,0.04025260232540001,0.01064217283469999,-0.0369537618254
55259294000,0.9984409556039001,0.04097503612759998,0.01206803035450001,-0.03594364408830002
55309214000,0.9983684446999,0.0428026583876,0.0126841526589,-0.03560412118009996
55359134000,0.9983452611087001,0.04391219641080001,0.01238941315199999,-0.03500883299399998
55409054000,0.9983470622193001,0.04488175293710001,0.01220157900170001,-0.03377329283620001
55458974000,0.9983048316045,0.0459689061436,0.01289410264810001,-0.03327976654939999
55508894000,0.9982635583242001,0.0474674184049,0.0122976480919,-0.03267091175780001
55558814000,0.9983031356814001,0.04715481022080001,0.01144155883079999,-0.03219676316909996
55608734000,0.9983134640351001,0.0474982533456,0.01129040903900002,-0.03141894792320001
55658654000,0.9983404728128001,0.04738840922359999,0.01130002007229999,-0.03072969117719998
55708574000,0.9983848947954,0.04670902914080001,0.01181511580999998,-0.03011408434780006
55758494000,0.9983582750855001,0.04762719819240002,0.01106390472230001,-0.02985151394869997
55808414000,0.9983594730541001,0.04733201606110002,0.01259602683710005,-0.02965679331720004
55858334000,0.9983125829247002,0.04773876320080001,0.01515997686909999,-0.02941403740549998
55908254000,0.9982833732872,0.04689389202180003,0.01784652494750002,-0.03022465423189998
55958174000,0.9982176482148001,0.0468046197011,0.01941942173509999,-0.03152801301939996
56008094000,0.9981258926978001,0.04666367249440002,0.02081792776860001,-0.03369017020060006
56058014000,0.9979803317384,0.04634800350330001,0.0243188289221,-0.03600840448159994
56107934000,0.9978522896700002,0.04472511007050001,0.02808649833389999,-0.03877759865969999
56157854000,0.9977046459161001,0.04386735616140001,0.03052474252010003,-0.04159515576049994
56207774000,0.9974808917722001,0.04440708161520002,0.03270413058610001,-0.04462872214959997
56257694000,0.9971773405537,0.0459767360972,0.03687215731350002,-0.04652739269509996
56307614000,0.9969684811848,0.04534202241350001,0.03847975388570003,-0.05018428021390001
56357534000,0.9966234327780001,0.04745641989999999,0.04182232915030004,-0.05234973694849999
56407454000,0.9962852273164,0.0492123159237,0.04461080618890002,-0.05481137184249997
56457374000,0.9959509252969,0.05044069958040003,0.04704344573890002,-0.0576706216936
56507294000,0.9958891896178002,0.04681544612599998,0.0480421790991,-0.06087122128070006
56557214000,0.9955298675934001,0.04955526787930002,0.04937498536630001,-0.06346677274969999
56607134000,0.9952642394406001,0.04954234964779999,0.05132393429720002,-0.06604292265250006
56657054000,0.9951364809455,0.04871720710500001,0.0513197542085,-0.06853303937359995
56706974000,0.9948182843303001,0.04919013914340001,0.05294024657059999,-0.07151763488659993
56756894000,0.9946758880556,0.04866484526050001,0.0521705544618,-0.07437353103909997
56806814000,0.9945022798490002,0.04626586311590002,0.05507526504370002,-0.07610852781210001
56856734000,0.9944096980756002,0.04611222580800002,0.0533246085697,-0.07861820738469998
56906654000,0.9943642189931,0.0445421459279,0.05360186591229999,-0.07988978590499995
56956574000,0.9943725037925001,0.04278530899290002,0.05178029139080002,-0.08193144726830004
57006494000,0.99453628363559,0.03735039780219999,0.05104666761210003,-0.08304815903199998
57056414000,0.99438276443968,0.0360257860389,0.05170057649380003,-0.08504732350209997
57106334000,0.9943622813203601,0.0321986493961,0.05182732771969999,-0.08673203492969994
57156254000,0.9942897588597801,0.0300607233546,0.05068311717830001,-0.08897552608310001
57206174000,0.99421302400704,0.02816409094060002,0.05010563492650001,-0.09076270675490003
57256094000,0.99388427640084,0.02883818555800002,0.0531327139231,-0.09241276536229998
57306014000,0.9934862951859201,0.02911119188780001,0.05752484542869998,-0.0939644373084
57355934000,0.99329135204085,0.02952995263410001,0.05924489604480002,-0.09481767022200005
57405854000,0.9931310933333199,0.02804412137760001,0.06130690771449999,-0.0956353680544
57455774000,0.99316143934506,0.02821898839370002,0.05941949106859998,-0.09645575438439996
57505694000,0.99310329321246,0.02844717730790003,0.06068550283100001,-0.09620830214380002
57555614000,0.9931346250023999,0.02699566719630002,0.06135579880830003,-0.09587322057209997
57605534000,0.99301677912133,0.02950184878460001,0.0625725968145,-0.09556354445149991
57655454000,0.9930761744251502,0.02855946686780002,0.06408571344260004,-0.09421860495820003
57705374000,0.99313147837254,0.02824121033930002,0.0653025110786,-0.09288845245690006
57755294000,0.99322172261802,0.02841657953030001,0.0658425495926,-0.09147543353259996
57805214000,0.9931394219412699,0.0284340557869,0.06849648137000001,-0.09041935877309992
57855134000,0.9932604826551401,0.03010628734170001,0.06770138577700001,-0.08913273150520007
57905054000,0.99289306453138,0.0311049243307,0.07252148603000003,-0.08909700471690001
57954974000,0.99263301751452,0.03226508318320001,0.07668621028059999,-0.08808609604579991
58004894000,0.9927019419055999,0.03265226919360001,0.0772590745226,-0.08665213404259994
58054814000,0.9926835438721301,0.03278607023690001,0.0785739893991,-0.08562589089859995
58104734000,0.99288851390046,0.03109604354080001,0.07781422049410003,-0.08455790802019997
58154654000,0.99303053231669,0.03236183126820003,0.0770092936208,-0.08315035789219999
58204574000,0.99314894863392,0.03229710829450001,0.07652235721510001,-0.08220177415910004
58254494000,0.99315023654749,0.03274970706800003,0.07658783597190003,-0.08194851958399997
58304414000,0.9933362968968001,0.0314486318886,0.07510953583589999,-0.08156152891560005
58354334000,0.9933477567144401,0.0309602787723,0.0752852105116,-0.08145760006059993
58404254000,0.9934792778035801,0.03064002159650003,0.07426768640210002,-0.08090623159570001
58454174000,0.9935154911067,0.03084467665860001,0.07361895774570004,-0.08097568240199998
58504094000,0.99360450343891,0.03066173151950001,0.07239665685720002,-0.08105337729109996
58554014000,0.9936131987340601,0.03011405430300002,0.07258231653510003,-0.08098709684669997
58603934000,0.9935962136574701,0.03047247008350001,0.07270315149020004,-0.08094978774150004
58653854000,0.9936963726627102,0.0306241544315,0.0719131978932,-0.08036899941380005
58703774000,0.9939368747291401,0.03014125645400001,0.07010667618050002,-0.07916469483669999
58753694000,0.9941036377051001,0.03096866246560001,0.06933612566990004,-0.07740710708430004
58803614000,0.9943061532143301,0.03130753776060001,0.06922181578370001,-0.07473502017710001
58853534000,0.9945206030278599,0.03227422261390002,0.06833661382520004,-0.07223277454649996
58903454000,0.99488978058052,0.03231123698090002,0.06430864094850004,-0.07082008847570012
58953374000,0.9953395283127301,0.03109587698380002,0.05862962560750001,-0.06996782285600001
59003294000,0.9957553880884901,0.0319731775551,0.05191865941989999,-0.06895336914939994
59053214000,0.9961118463184002,0.0362237316452,0.04100271129869999,-0.06905576038159997
59103134000,0.9961250895943001,0.0395061253412,0.03853948495890002,-0.06848359459430003
59153054000,0.9961635094983,0.04190903161020001,0.0315253580175,-0.0700724638026
59202974000,0.9962035855606001,0.04416880975110002,0.02569051576600002,-0.07048736975499999
59252894000,0.9962969910890001,0.04435181071770002,0.02092505782970001,-0.07063280084660001
59302814000,0.9963116512531001,0.04692465418260001,0.01777463687050001,-0.0696116372014
59352734000,0.9963837481530001,0.04598153831190001,0.01972460174099998,-0.06868871765550004
59402654000,0.9965181119059001,0.04546742073410001,0.01781962920029998,-0.0675870009365
59452574000,0.9965320766913001,0.04539927052899999,0.0149094838243,-0.06812896432460003
59502494000,0.9965367229537001,0.04506069784100002,0.01757844573359998,-0.06764260540399998
59552414000,0.9964131312798001,0.0468044479424,0.02162545557890003,-0.06711523008070006
59602334000,0.9964196618136001,0.046751463896,0.02055744910939997,-0.06739192363299998
59652254000,0.9964899722855001,0.04566267880720003,0.01871278731900001,-0.06763486299400007
59702174000,0.9964927878449,0.04608277981980001,0.01838613588620002,-0.06738933018080003
59752094000,0.9964193624869999,0.0474066867282,0.0198868668818,-0.06712439553739998
59802014000,0.9964039598735001,0.04983087404110002,0.01967128345440002,-0.0656442817854999
59851934000,0.9965401818843,0.04807027020770004,0.02037631418150002,-0.06467526038349995
59901854000,0.9966185986550999,0.0476524319374,0.01937687862370002,-0.0640797362981
59951774000,0.996659925777,0.04762902346039999,0.01857315668180003,-0.06369201233589999
60001694000,0.9967503429747001,0.04539253790410001,0.02078429445130001,-0.06323294050249993
60051614000,0.9966933920856001,0.0459267811833,0.02095005276780001,-0.06367322603970003
60101534000,0.9966208002228001,0.04717126240820001,0.02030061729710003,-0.06410746493619993
60151454000,0.9965096168384,0.0490270792303,0.0199296779862,-0.06455639323869998
60201374000,0.9964949592414001,0.04846097802790003,0.0213735118159,-0.06474918756829998
60251294000,0.9964316354678,0.04914380543910002,0.0207776678624,-0.06540340231669997
60301214000,0.9964678646762,0.04631675510950002,0.022306934418,-0.06640185105069993
60351134000,0.9963933027097002,0.0467082899024,0.0212446673208,-0.0675964983107
60401054000,0.9963435392581,0.04678248372870003,0.02242841639259999,-0.06788766038649993
